8NE7,Smith,Franklin,Nebraska,United States,,0202,APX21170.bgl,40.1000128,-99.0003602,
KFET,Fremont Mun,Fremont,Nebraska,United States,,0202,APX22170.bgl,41.4491388,-96.5201944,
8NE9,C A M P,Fullerton,Nebraska,United States,,0202,APX21170.bgl,41.3902918,-97.9645032,
18NE,Doc's,Geneva,Nebraska,United States,,0202,APX21170.bgl,40.5138958,-97.6106036,
97Y,Genoa Mun,Genoa,Nebraska,United States,,0202,APX21170.bgl,41.4041806,-97.7086638,
98NE,Munsterman,Glenvil,Nebraska,United States,,0202,APX21170.bgl,40.4541798,-98.3044982,
2NE4,Spring Lake,Gordon,Nebraska,United States,,0202,APX20160.bgl,42.4499904,-102.133795,
KGRN,Gordon Mun,Gordon,Nebraska,United States,,0202,APX20160.bgl,42.8059721,-102.1752499,
2NE5,Fiese Airstrip,Gothenburg,Nebraska,United States,,0202,APX21170.bgl,40.9000072,-100.0948468,
KGTE,Quinn,Gothenburg,Nebraska,United States,,0202,APX21170.bgl,40.9262777,-100.1483054,
2NE6,Coppersmith,Grainton,Nebraska,United States,,0202,APX20170.bgl,40.9208308,-101.2973826,
KGRI,Central Nebraska Regl,Grand Island,Nebraska,United States,,0202,APX21170.bgl,40.9675418,-98.3096386,
NE48,Terry Farm,Grand Island,Nebraska,United States,,0202,APX21170.bgl,40.9541791,-98.2489483,
27NE,Hendricks Field,Grant,Nebraska,United States,,0202,APX20170.bgl,40.7227721,-101.7957281,
2NE7,Kumor,Grant,Nebraska,United States,,0202,APX20170.bgl,40.8513847,-101.9426791,
KGGF,Grant Mun,Grant,Nebraska,United States,,0202,APX20170.bgl,40.8695279,-101.7328611,
99Y,Greeley Mun,Greeley,Nebraska,United States,,0202,APX21170.bgl,41.5583446,-98.5461862,
NE49,Koke,Gretna,Nebraska,United States,,0202,APX22170.bgl,41.0666652,-96.250294,
NE01,Schutte,Guide Rock,Nebraska,United States,,0202,APX21170.bgl,40.194735,-98.351997,
NE04,Ely,Guide Rock,Nebraska,United States,,0202,APX21170.bgl,40.094458,-98.3417183,
5K3,H J Paul AHP,H J Paul AHP,Nebraska,United States,,0202,APX22170.bgl,41.0713889,-96.3391672,
2NE9,Harford Ranch,Haigler,Nebraska,United States,,0202,APX20170.bgl,40.1883252,-101.968794,
85NE,Meyers Freedom Flight Hardy,Hardy,Nebraska,United States,,0202,APX21170.bgl,40.0208458,-97.9419874,
11NE,Kaan,Harrison,Nebraska,United States,,0202,APX20160.bgl,42.4424637,-103.9163268,
9V3,Harrison Skyranch,Harrison,Nebraska,United States,,0202,APX20160.bgl,42.6958001,-103.8754888,
0B4,Hartington Mun,Hartington,Nebraska,United States,,0202,APX22160.bgl,42.6035555,-97.2526391,
NE50,Sudbeck Field,Hartington,Nebraska,United States,,0202,APX22160.bgl,42.6152781,-97.4103369,
08K,Harvard State,Harvard,Nebraska,United States,,0202,APX21170.bgl,40.6513862,-98.0797859,
KHSI,Hastings Mun,Hastings,Nebraska,United States,,0202,APX21170.bgl,40.6052501,-98.4278888,
33NE,Orr Ranch,Hay Springs,Nebraska,United States,,0202,APX20160.bgl,42.386079,-102.5754766,
4V6,Hay Springs Mun,Hay Springs,Nebraska,United States,,0202,APX20160.bgl,42.6822029,-102.7012056,
62NE,Beebe,Hayes Center,Nebraska,United States,,0202,APX21170.bgl,40.4475074,-100.7926548,
9NE9,Dog Leg,Hebron,Nebraska,United States,,0202,APX21170.bgl,40.194448,-97.5669859,
KHJH,Hebron Mun,Hebron,Nebraska,United States,,0202,APX21170.bgl,40.1522502,-97.5869724,
NE52,Easton Field,Hebron,Nebraska,United States,,0202,APX21170.bgl,40.077784,-97.6150417,
3NE2,Phillips Private,Hemingford,Nebraska,United States,,0202,APX20160.bgl,42.3277396,-103.1935358,
7NE2,Plainsview Ranch,Hemingford,Nebraska,United States,,0202,APX20160.bgl,42.2582962,-103.5296595,
8NE1,Cullan,Hemingford,Nebraska,United States,,0202,APX20160.bgl,42.2082958,-103.0293672,
38NE,Boardman Aerial,Henderson,Nebraska,United States,,0202,APX21170.bgl,40.7536216,-97.8514387,
34NE,Evans Ranch,Hershey,Nebraska,United States,,0202,APX21170.bgl,41.2238849,-100.9345959,
89NE,George,Hershey,Nebraska,United States,,0202,APX21170.bgl,41.1702742,-101.0012627,
81NE,Bunger Field,Hildreth,Nebraska,United States,,0202,APX21170.bgl,40.2736238,-99.0078619,
3NE3,Wells,Holdrege,Nebraska,United States,,0202,APX21170.bgl,40.5000113,-99.3170415,
KHDE,Brewster,Holdrege,Nebraska,United States,,0202,APX21170.bgl,40.4526945,-99.3373333,
NE30,Olson Field,Holdrege,Nebraska,United States,,0202,APX21170.bgl,40.5736212,-99.420379,
NE53,Liesveld,Holland,Nebraska,United States,,0202,APX22170.bgl,40.5911116,-96.5889059,
NE54,Dostal-Bradley,Howells,Nebraska,United States,,0202,APX22170.bgl,41.7083388,-96.9794793,
1V2,Grant Co,Hyannis,Nebraska,United States,,0202,APX20170.bgl,42.0094305,-101.7693445,
9NE3,Davis Ranch,Hyannis,Nebraska,United States,,0202,APX20170.bgl,42.1874849,-101.7893413,
KIML,Imperial Mun,Imperial,Nebraska,United States,,0202,APX20170.bgl,40.5104139,-101.6200943,
3NE6,Burkinshaw Fld,Jamison,Nebraska,United States,,0202,APX21160.bgl,42.9666666,-99.2670456,
88NE,Ensor Field,Johnson,Nebraska,United States,,0202,APX22170.bgl,40.4038893,-96.0172261,
KEAR,Kearney Mun,Kearney,Nebraska,United States,,0202,APX21170.bgl,40.7270278,-99.0067779,
KIBM,Kimball Mun/Arraj,Kimball,Nebraska,United States,,0202,APX20170.bgl,41.1880556,-103.6773889,
24NE,Orr,Lakeside,Nebraska,United States,,0202,APX20160.bgl,42.3838625,-102.4388082,
3NE7,Pawlet Ranch,Lakeside,Nebraska,United States,,0202,APX20170.bgl,41.8291465,-102.3426922,
NE08,Larrabee,Lamar,Nebraska,United States,,0202,APX20170.bgl,40.5477724,-101.9782363,
08NE,Laurel Municipal,Laurel,Nebraska,United States,,0202,APX22160.bgl,42.4316669,-97.0794922,
KLXN,Kelly,Lexington,Nebraska,United States,,0202,APX21170.bgl,40.7910002,-99.7772777,
NE57,Thomas,Liberty,Nebraska,United States,,0202,APX22170.bgl,40.0922234,-96.4780734,
KLNK,Lincoln,Lincoln,Nebraska,United States,,0202,APX22170.bgl,40.8509723,-96.7592499,
NE42,Dream Field,Lincoln,Nebraska,United States,,0202,APX22170.bgl,40.9333349,-96.7005703,
NE59,Pester,Lincoln,Nebraska,United States,,0202,APX22170.bgl,40.8333331,-96.566956,
9NE4,Johnston Field,Lindsay,Nebraska,United States,,0202,APX21170.bgl,41.7033435,-97.7444981,
83NE,Abbott,Long Pine,Nebraska,United States,,0202,APX21160.bgl,42.3249994,-99.7559577,
3NE9,Phelps,Lorenzo,Nebraska,United States,,0202,APX20170.bgl,41.0410967,-103.068257,
0F4,Loup City Mun,Loup City,Nebraska,United States,,0202,APX21170.bgl,41.2902863,-98.9906417,
NE06,Woolf Brothers,Lynch,Nebraska,United States,,0202,APX21160.bgl,42.8249984,-98.425359,
46NE,Jantzen,Madrid,Nebraska,United States,,0202,APX20170.bgl,40.8963848,-101.5054451,
4NE0,Regier Brothers,Madrid,Nebraska,United States,,0202,APX20170.bgl,40.9161068,-101.5596132,
NE51,Kohles,Martell,Nebraska,United States,,0202,APX22170.bgl,40.6572226,-96.7577988,
19NE,Hoyt,McCook/Culbertson,Nebraska,United States,,0202,APX21170.bgl,40.1083354,-100.8087659,
KMCK,McCook Mun,McCook,Nebraska,United States,,0202,APX21170.bgl,40.2062779,-100.5920832,
25NE,Corr,Melbeta,Nebraska,United States,,0202,APX20170.bgl,41.7241367,-103.5113293,
NE64,Luetkenhaus,Memphis,Nebraska,United States,,0202,APX22170.bgl,41.1052766,-96.4094603,
57NE,Cole Memorial,Merriman,Nebraska,United States,,0202,APX20160.bgl,42.9241674,-101.6937585,
4NE1,McMillan Ranch,Milburn,Nebraska,United States,,0202,APX21170.bgl,41.754169,-99.7545657,
NE65,Roth,Milford,Nebraska,United States,,0202,APX22170.bgl,40.7669508,-97.0778127,
0V3,Pioneer Village,Minden,Nebraska,United States,,0202,APX21170.bgl,40.514914,-98.9456499,
NE29,Cavanaugh,Minden,Nebraska,United States,,0202,APX21170.bgl,40.5139028,-99.0120287,
52NE,Svitak,Morrill,Nebraska,United States,,0202,APX20170.bgl,42.0449634,-103.96578,
NE43,Musiel,Morse Bluff,Nebraska,United States,,0202,APX22170.bgl,41.4397249,-96.7541943,
KMHN,Hooker Co,Mullen,Nebraska,United States,,0202,APX21170.bgl,42.0499972,-101.0671055,
NE82,Nolte Farms,Murray,Nebraska,United States,,0202,APX22170.bgl,40.9324998,-95.9994552,
KAFK,Nebraska City Mun,Nebraska City,Nebraska,United States,,0202,APX22170.bgl,40.606889,-95.8656943,
4V9,Antelope Co,Neligh,Nebraska,United States,,0202,APX21170.bgl,42.1122278,-98.0386779,
KOFK,Stefan Meml,Norfolk,Nebraska,United States,,0202,APX22170.bgl,41.9854723,-97.4351111,
NE09,Simpson,Norfolk,Nebraska,United States,,0202,APX22170.bgl,41.9633384,-97.4672739,
49NE,Harden Airstrip,North Platte,Nebraska,United States,,0202,APX21170.bgl,41.0652772,-100.7281995,
KLBF,North Platte Regl-Bird,North Platte,Nebraska,United States,,0202,APX21170.bgl,41.1262112,-100.6836556,
NE25,Orr Field,North Platte,Nebraska,United States,,0202,APX21170.bgl,41.1819419,-100.8598696,
71NE,Neben,Oconto,Nebraska,United States,,0202,APX21170.bgl,41.035563,-99.8298383,
35NE,Shelburnes,Ogallala,Nebraska,United States,,0202,APX20170.bgl,41.0499936,-101.80462,
4NE4,Cornelius Field,Ogallala,Nebraska,United States,,0202,APX20170.bgl,41.0277722,-101.6268378,
4NE5,Allen,Ogallala,Nebraska,United States,,0202,APX20170.bgl,41.0716601,-101.6632283,
KOGA,Searle,Ogallala,Nebraska,United States,,0202,APX20170.bgl,41.1194722,-101.7696945,
3NO,North Omaha,Omaha,Nebraska,United States,,0202,APX22170.bgl,41.3683306,-96.0225137,
9NE6,Bates Airpark,Omaha,Nebraska,United States,,0202,APX22170.bgl,41.3383307,-96.0880727,
KMLE,Millard Mun,Omaha,Nebraska,United States,,0202,APX22170.bgl,41.1957049,-96.1116895,
KOFF,Offutt AFB,Omaha,Nebraska,United States,,0202,APX22170.bgl,41.119325,-95.9085055,
KOMA,Eppley,Omaha,Nebraska,United States,,0202,APX22170.bgl,41.3026473,-95.8937891,
NE11,Durands Sky Ranch,Omaha,Nebraska,United States,,0202,APX22170.bgl,41.3599966,-96.0402931,
KONL,The O'Neill Mun-Baker,O'Neill,Nebraska,United States,,0202,APX21160.bgl,42.469889,-98.6880554,
KODX,Sharp,Ord,Nebraska,United States,,0202,APX21170.bgl,41.6242502,-98.9523612,
67NE,L J Bose Airstrip,Orleans,Nebraska,United States,,0202,APX21170.bgl,40.1369542,-99.4984375,
KOKS,Garden Co,Oshkosh,Nebraska,United States,,0202,APX20170.bgl,41.4009724,-102.3550276,
4NE8,Malone M-Bar Ranch,Palisade,Nebraska,United States,,0202,APX21170.bgl,40.3827763,-101.1515495,
NE12,Sullivan Airstrip,Palmer,Nebraska,United States,,0202,APX21170.bgl,41.2389019,-98.2281183,
16NE,Korver,Panama,Nebraska,United States,,0202,APX22170.bgl,40.5599996,-96.4916816,
50K,Pawnee City Mun,Pawnee City,Nebraska,United States,,0202,APX22170.bgl,40.1161111,-96.1944526,
4NE9,Holzfaster's,Paxton,Nebraska,United States,,0202,APX20170.bgl,40.9991614,-101.446555,
7NE5,Lierley Farms,Paxton,Nebraska,United States,,0202,APX20170.bgl,41.0666612,-101.367664,
0C4,Pender Mun,Pender,Nebraska,United States,,0202,APX22170.bgl,42.1138861,-96.7289248,
KPMV,Plattsmouth Mun,Plattsmouth,Nebraska,United States,,0202,APX22170.bgl,40.95025,-95.9178887,
NE77,Cole,Plattsmouth,Nebraska,United States,,0202,APX22170.bgl,40.9614599,-95.9118837,
7NE6,Merchant Homestead,Polk,Nebraska,United States,,0202,APX21170.bgl,41.0111254,-97.8114443,
5NE0,Bar J Lazy V,Potter,Nebraska,United States,,0202,APX20170.bgl,41.1560931,-103.3985451,
NE38,Aknux,Prosser,Nebraska,United States,,0202,APX21170.bgl,40.709458,-98.560068,
28NE,Thies,Randolph,Nebraska,United States,,0202,APX22160.bgl,42.4416675,-97.2967212,
56NE,Noble Field,Ravenna,Nebraska,United States,,0202,APX21170.bgl,41.0327902,-98.8120236,
7V7,Red Cloud Mun,Red Cloud,Nebraska,United States,,0202,APX21170.bgl,40.0847363,-98.5406166,
5NE1,Trumbull Ranch,Ringgold,Nebraska,United States,,0202,APX21170.bgl,41.5499949,-100.8337618,
43NE,Onion Crest Airpark,Riverdale,Nebraska,United States,,0202,APX21170.bgl,40.7750001,-99.1547222,
NE80,Weaver,Roca /Lincoln/,Nebraska,United States,,0202,APX22170.bgl,40.6763897,-96.6391835,
NE79,Mueller Field,Roca,Nebraska,United States,,0202,APX22170.bgl,40.6527786,-96.6211277,
9V5,Modisett,Rushville,Nebraska,United States,,0202,APX20160.bgl,42.7374863,-102.4448946,
04NE,McConnell Field,Sarben,Nebraska,United States,,0202,APX20170.bgl,41.1599933,-101.2990522,
09K,Sargent Mun,Sargent,Nebraska,United States,,0202,APX21170.bgl,41.6369501,-99.3403807,
10K,Scotia Mun,Scotia,Nebraska,United States,,0202,APX21170.bgl,41.4708446,-98.7461914,
12NE,Reisig Brothers,Scottsbluff,Nebraska,United States,,0202,APX20170.bgl,41.9066332,-103.6996669,
KBFF,Western Nebraska Regl/Heilig,Scottsbluff,Nebraska,United States,,0202,APX20170.bgl,41.8740279,-103.5956392,
KSCB,Scribner State,Scribner,Nebraska,United States,,0202,APX22170.bgl,41.6103335,-96.629861,
KSWT,Seward Mun,Seward,Nebraska,United States,,0202,APX22170.bgl,40.8647334,-97.1092334,
NE18,Krutz,Seward,Nebraska,United States,,0202,APX22170.bgl,40.9141749,-97.0805879,
5NE2,Eickhoff Strip,Shubert,Nebraska,United States,,0202,APX22170.bgl,40.1958341,-95.629431,
KSNY,Sidney Mun/Carr,Sidney,Nebraska,United States,,0202,APX20170.bgl,41.1013334,-102.9852779,
NE34,Fehringer Aerodrome,Sidney,Nebraska,United States,,0202,APX20170.bgl,41.0388755,-102.952698,
7K8,Martin,South Sioux City,Nebraska,United States,,0202,APX22160.bgl,42.4541612,-96.4725307,
05NE,McKay,Spalding,Nebraska,United States,,0202,APX21170.bgl,41.722233,-98.3089583,
NE85,Glaser,Spalding,Nebraska,United States,,0202,APX21170.bgl,41.6872338,-98.3025688,
72NE,J&J,Springfield,Nebraska,United States,,0202,APX22170.bgl,41.0791653,-96.1530711,
9V1,Springview Mun,Springview,Nebraska,United States,,0202,APX21160.bgl,42.8291669,-99.739839,
39NE,Mount Echo,St Edward,Nebraska,United States,,0202,APX21170.bgl,41.5347348,-97.9008901,
NE17,Walts Aerial Service,St Paul,Nebraska,United States,,0202,APX21170.bgl,41.2486236,-98.4559031,
5NE3,Diamond Bar Jones,Stapleton,Nebraska,United States,,0202,APX21170.bgl,41.4874978,-100.4879192,
9NE7,Bay Field,Stapleton,Nebraska,United States,,0202,APX21170.bgl,41.4333319,-100.483751,
9NE8,Brosius Field,Stapleton,Nebraska,United States,,0202,APX21170.bgl,41.4016654,-100.4787505,
NE20,Bernadt,Steinauer,Nebraska,United States,,0202,APX22170.bgl,40.1861111,-96.2113979,
11K,Stromsburg Mun,Stromsburg,Nebraska,United States,,0202,APX21170.bgl,41.1291808,-97.5775498,
12K,Superior Mun,Superior,Nebraska,United States,,0202,APX21170.bgl,40.0463613,-98.060111,
NE87,Rempe Private,Superior,Nebraska,United States,,0202,APX21170.bgl,40.0972344,-98.0647655,
5NE4,Snyder Ranch,Sutherland,Nebraska,United States,,0202,APX21170.bgl,41.5722157,-101.1723854,
5NE5,Trego,Sutherland,Nebraska,United States,,0202,APX21170.bgl,41.2066608,-101.1434926,
NE86,Traudt,Sutton,Nebraska,United States,,0202,APX21170.bgl,40.665566,-97.8697707,
95NE,W Meeks Ranch,Taylor,Nebraska,United States,,0202,APX21170.bgl,41.992781,-99.4553907,
0G3,Tecumseh Mun,Tecumseh,Nebraska,United States,,0202,APX22170.bgl,40.3994446,-96.1713973,
KTQE,Tekamah,Tekamah,Nebraska,United States,,0202,APX22170.bgl,41.7635279,-96.1779445,
KTIF,Thomas Co,Thedford,Nebraska,United States,,0202,APX21170.bgl,41.9621696,-100.569014,
5NE6,Bakers Acres,Trenton,Nebraska,United States,,0202,APX21170.bgl,40.2499959,-101.1004396,
9V2,Trenton Mun,Trenton,Nebraska,United States,,0202,APX21170.bgl,40.1874974,-101.0254388,
15NE,Sindt,Upland,Nebraska,United States,,0202,APX21170.bgl,40.2911249,-98.8234091,
0J9,Flying V,Utica,Nebraska,United States,,0202,APX22170.bgl,40.8678334,-97.3542112,
KVTN,Miller,Valentine,Nebraska,United States,,0202,APX21160.bgl,42.8578223,-100.5475362,
NE56,Werner,Valley,Nebraska,United States,,0202,APX22170.bgl,41.3413891,-96.3950001,
02NE,Benes Service,Valparaiso,Nebraska,United States,,0202,APX22170.bgl,41.0744513,-96.9044691,
NE24,Polaks Sky Ranch,Valparaiso,Nebraska,United States,,0202,APX22170.bgl,41.0333374,-96.8169643,
NE88,Novotny/Tonar Farms,Valparaiso,Nebraska,United States,,0202,APX22170.bgl,41.0208387,-96.8641877,
5NE9,Dodson Brothers,Venango,Nebraska,United States,,0202,APX20170.bgl,40.7333297,-102.0504606,
KAHQ,Wahoo Mun,Wahoo,Nebraska,United States,,0202,APX22170.bgl,41.2413333,-96.594028,
29NE,Bartmess,Wallace,Nebraska,United States,,0202,APX21170.bgl,40.761115,-101.1807123,
64V,Wallace Mun,Wallace,Nebraska,United States,,0202,APX21170.bgl,40.832225,-101.1640446,
6NE0,Van Boening,Wallace,Nebraska,United States,,0202,APX21170.bgl,40.7869477,-101.1657116,
1NE5,Sibbernsen,Washington,Nebraska,United States,,0202,APX22170.bgl,41.4061112,-96.2855557,
36NE,Frevert Airstrip,Wausa,Nebraska,United States,,0202,APX21160.bgl,42.5141693,-97.5808963,
73NE,Bornmann Field,Waverly,Nebraska,United States,,0202,APX22170.bgl,41.0266651,-96.5305652,
KLCG,Wayne Mun,Wayne,Nebraska,United States,,0202,APX22160.bgl,42.2418888,-96.9814168,
NE69,Browns,Weeping Water,Nebraska,United States,,0202,APX22170.bgl,40.8675008,-96.11001,
01NE,Detour,Wellfleet,Nebraska,United States,,0202,APX21170.bgl,40.8436167,-100.6526434,
0D6,Wilber Mun,Wilber,Nebraska,United States,,0202,APX22170.bgl,40.4750028,-96.9878054,
NE89,Herberts Farm,Winnetoon,Nebraska,United States,,0202,APX21160.bgl,42.5433366,-97.9686794,
NE92,Thomsen,Wymore,Nebraska,United States,,0202,APX22170.bgl,40.0494465,-96.6661339,
87NE,Knox Landing,York,Nebraska,United States,,0202,APX21170.bgl,40.8091772,-97.587828,
KJYR,York Mun,York,Nebraska,United States,,0202,APX21170.bgl,40.8967499,-97.6227777,
NV01,Civa,Adaven,Nevada,United States,,0202,APX17180.bgl,38.0363383,-115.4591963,
L92,Alamo Landing,Alamo,Nevada,United States,,0202,APX17180.bgl,37.3624611,-115.1944609,
NV36,Imvite,Amargosa Valley,Nevada,United States,,0202,APX16190.bgl,36.447732,-116.4539355,
U75,Jackass,Amargosa Valley,Nevada,United States,,0202,APX16180.bgl,36.6346752,-116.4133805,
9U3,Austin,Austin,Nevada,United States,,0202,APX16170.bgl,39.4679808,-117.1953723,
NV02,O'Toole Ranch,Austin,Nevada,United States,,0202,APX16180.bgl,39.0665946,-117.4217628,
NV35,Hudson,Austin,Nevada,United States,,0202,APX16170.bgl,39.5443651,-117.7506714,
KBAM,Battle Mountain,Battle Mountain,Nevada,United States,,0202,APX16170.bgl,40.5990472,-116.874336,
NV64,Swanson Ranch 3,Battle Mountain,Nevada,United States,,0202,APX16170.bgl,40.0082501,-117.3920506,
KBTY,Beatty,Beatty,Nevada,United States,,0202,APX16180.bgl,36.8610584,-116.7870028,
61B,Boulder City Mun,Boulder City,Nevada,United States,,0202,APX17190.bgl,35.9474805,-114.8610972,
1L4,Kidwell,Cal Nev Ari,Nevada,United States,,0202,APX17190.bgl,35.3055501,-114.8827529,
2Q5,Parker Carson,Carson City,Nevada,United States,,0202,APX16180.bgl,39.2015835,-119.6834444,
KCXP,Carson,Carson City,Nevada,United States,,0202,APX16180.bgl,39.1922222,-119.7344443,
NV13,Bailey Ranch,Carson City,Nevada,United States,,0202,APX16180.bgl,39.2827779,-119.8283333,
2Q6,Coaldale,Coaldale Junction,Nevada,United States,,0202,APX16180.bgl,38.0263196,-117.8884363,
NV62,Cortez Airstrip,Crescent Valley,Nevada,United States,,0202,APX16170.bgl,40.2033775,-116.6445999,
U74,Crescent Valley,Crescent Valley,Nevada,United States,,0202,APX16170.bgl,40.4159445,-116.5635002,
9U7,Currant Ranch,Currant,Nevada,United States,,0202,APX17180.bgl,38.7360472,-115.4803057,
A34,Dayton Valley,Dayton/Carson City,Nevada,United States,,0202,APX16180.bgl,39.2384169,-119.5554444,
NV04,Marys River Ranch,Deeth,Nevada,United States,,0202,APX17170.bgl,41.3163061,-115.2500582,
E85,Denio Junction,Denio,Nevada,United States,,0202,APX16170.bgl,41.954064,-118.6310054,
01U,Duckwater,Duckwater,Nevada,United States,,0202,APX17180.bgl,38.8516001,-115.6336471,
2Q9,Dyer,Dyer,Nevada,United States,,0202,APX16180.bgl,37.6096528,-118.0064888,
NV27,Circle L Ranch,Dyer,Nevada,United States,,0202,APX16180.bgl,37.7165969,-118.084272,
KEKO,Elko Regl,Elko,Nevada,United States,,0202,APX17170.bgl,40.8249167,-115.7916945,
NV22,Red Rock Ranch,Elko,Nevada,United States,,0202,APX17170.bgl,40.3127036,-115.8967298,
7CL8,Geyser Ranch,Ely/Pioche,Nevada,United States,,0202,APX17180.bgl,38.6641167,-114.6322247,
KELY,Ely,Ely,Nevada,United States,,0202,APX17180.bgl,39.2996946,-114.841889,
1A8,Empire,Empire,Nevada,United States,,0202,APX16170.bgl,40.5779583,-119.352686,
NV77,Empire Farms,Empire,Nevada,United States,,0202,APX16170.bgl,40.4357362,-119.461855,
05U,Eureka,Eureka,Nevada,United States,,0202,APX17170.bgl,39.604178,-116.0050584,
1NV1,Fallon Southwest Airpark,Fallon,Nevada,United States,,0202,APX16170.bgl,39.4152777,-118.8366669,
26NV,Darrow Field,Fallon,Nevada,United States,,0202,APX16170.bgl,39.4583336,-118.8638887,
KFLX,Fallon Mun,Fallon,Nevada,United States,,0202,APX16170.bgl,39.4990833,-118.7487499,
KNFL,Fallon NAS,Fallon,Nevada,United States,,0202,APX16170.bgl,39.4165863,-118.7009807,
NV30,Dixie Valley,Fallon,Nevada,United States,,0202,APX16170.bgl,39.9665817,-117.8276253,
N58,Tiger,Fernley,Nevada,United States,,0202,APX16170.bgl,39.5596111,-119.2414445,
KGAB,Gabbs,Gabbs,Nevada,United States,,0202,APX16180.bgl,38.9240918,-117.9590084,
NV55,Pinenut,Gardnerville,Nevada,United States,,0202,APX16180.bgl,38.937409,-119.6207263,
NV05,Soldier Meadow Nr 2,Gerlach,Nevada,United States,,0202,APX16170.bgl,41.1235093,-119.1385147,
NV06,Soldier Meadow Nr 1,Gerlach,Nevada,United States,,0202,APX16170.bgl,41.382676,-119.1690776,
NV16,Lackerman Ranch,Gerlach,Nevada,United States,,0202,APX16170.bgl,40.9993414,-119.9368733,
NV41,Sulfur,Gerlach,Nevada,United States,,0202,APX16170.bgl,40.86379,-118.7346084,
0L4,Lida Junction,Goldfield,Nevada,United States,,0202,APX16180.bgl,37.4857666,-117.1909082,
0L5,Goldfield,Goldfield,Nevada,United States,,0202,APX16180.bgl,37.7179889,-117.238411,
KHTH,Hawthorne Industrial,Hawthorne,Nevada,United States,,0202,APX16180.bgl,38.5443668,-118.6343001,
NV26,Voc Tech,Henderson,Nevada,United States,,0202,APX17190.bgl,36.0791408,-115.0688848,
KINS,Indian Springs AF Aux,Indian Springs,Nevada,United States,,0202,APX17180.bgl,36.5866278,-115.6725195,
06U,Jackpot/Hayden,Jackpot,Nevada,United States,,0202,APX17170.bgl,41.9760222,-114.6580915,
0L7,Jean,Jean,Nevada,United States,,0202,APX17190.bgl,35.7682724,-115.3296389,
NV42,Heritage,Jean,Nevada,United States,,0202,APX17190.bgl,35.7758091,-115.6313945,
N15,Kingston Airport,Kingston,Nevada,United States,,0202,APX16180.bgl,39.2030556,-117.0644443,
KHND,Henderson Executive,Las Vegas,Nevada,United States,,0202,APX17190.bgl,35.9727778,-115.1344447,
KLAS,McCarran Intl,Las Vegas,Nevada,United States,,0202,APX17190.bgl,36.0803612,-115.1523332,
KLSV,Nellis AFB,Las Vegas,Nevada,United States,,0202,APX17190.bgl,36.2361972,-115.0342526,
KVGT,North Las Vegas,Las Vegas,Nevada,United States,,0202,APX17190.bgl,36.2125002,-115.1961114,
NV17,Youngberg Ranch,Lemmon Valley,Nevada,United States,,0202,APX16170.bgl,39.6732425,-119.8129691,
KLOL,Derby,Lovelock,Nevada,United States,,0202,APX16170.bgl,40.0664058,-118.5651666,
NV07,Sunnyside/Kirch Wildlife Mgmt Area,Lund,Nevada,United States,,0202,APX17180.bgl,38.4146733,-115.0366795,
DRA,Desert Rock,Mercury,Nevada,United States,,0202,APX17180.bgl,36.6193994,-116.0328086,
L23,Pahute Mesa Airstrip,Mercury,Nevada,United States,,0202,APX16180.bgl,37.1027274,-116.3133815,
NV11,Yucca Airstrip,Mercury,Nevada,United States,,0202,APX17180.bgl,36.9457863,-116.0378118,
67L,Mesquite,Mesquite,Nevada,United States,,0202,APX17180.bgl,36.8349752,-114.0552445,
3Q0,Mina,Mina,Nevada,United States,,0202,APX16180.bgl,38.3832582,-118.1009527,
KMEV,Minden-Tahoe,Minden,Nevada,United States,,0202,APX16180.bgl,39.0003055,-119.7511943,
NV14,Juniper,Montello,Nevada,United States,,0202,APX17170.bgl,41.3554781,-114.2300181,
NV67,Pilot Creek Ranches,Montello,Nevada,United States,,0202,APX17170.bgl,41.1157583,-114.1136245,
NV08,Petan Ranch,Mountain City,Nevada,United States,,0202,APX17170.bgl,41.7379567,-116.2162082,
08U,Stevens Crosby,North Fork,Nevada,United States,,0202,APX17170.bgl,41.5157418,-115.8598056,
NV68,Pine Grove,Orovada,Nevada,United States,,0202,APX16170.bgl,41.5657301,-117.8093053,
0L9,Echo Bay,Overton,Nevada,United States,,0202,APX17190.bgl,36.3110888,-114.4638669,
U08,Perkins,Overton,Nevada,United States,,0202,APX17180.bgl,36.5680307,-114.4433136,
10U,Owyhee,Owyhee,Nevada,United States,,0202,APX17170.bgl,41.9532335,-116.1875997,
L57,Hidden Hills,Pahrump,Nevada,United States,,0202,APX17190.bgl,36.0063557,-115.8630721,
NV00,Valley View,Pahrump,Nevada,United States,,0202,APX17190.bgl,36.2555168,-115.9925276,
NV54,Flying S Ranch,Pahrump,Nevada,United States,,0202,APX17190.bgl,36.3070166,-115.9888999,
NV74,Calvada Meadows,Pahrump,Nevada,United States,,0202,APX17190.bgl,36.2710706,-115.9950274,
NV98,Caas,Pahrump,Nevada,United States,,0202,APX17190.bgl,36.150278,-115.8997223,
1L1,Lincoln Co,Panaca,Nevada,United States,,0202,APX17180.bgl,37.7874639,-114.4216584,
AR51,Area 51,Rachel,Nevada,United States,,0202,APX17180.bgl,37.2473501,-115.8141692,
4SD,Reno/Stead,Reno,Nevada,United States,,0202,APX16170.bgl,39.6673611,-119.8761946,
